
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022a Update 5 (9.12.0.2039608) 64-bit (glnxa64)
                              August 12, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >>  1 looptimes , 1 training times , load amp = 1.000000 , bias = 6.500000e-01 
 1 looptimes , 31 training times , load amp = 0.480820 , bias = 8.500000e-01 
 1 looptimes , 31 training times , load amp = 0.480820 , bias = 4.500000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 9.000000e-02 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 5.000000e-02 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 8.500000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 2.900000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 1.700000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 6.100000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 5.700000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 3.700000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 6.900000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 2.100000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 4.900000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 3.300000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 8.100000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 7.300000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 4.500000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 6.500000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 2.500000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 5.300000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 4.100000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 7.700000e-01 
 1 looptimes , 31 training times , load amp = 1.000000 , bias = 1.300000e-01 
 looptime = 1 , training times = 31 , epoches = 1 , iteration = 80 , loss = 1.249391e-01 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 31 , epoches = 2 , iteration = 160 , loss = 3.677107e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 31 , epoches = 3 , iteration = 240 , loss = 2.639573e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 31 , epoches = 3 , iteration = 320 , loss = 2.197939e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 31 , epoches = 4 , iteration = 400 , loss = 1.928233e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 31 , epoches = 5 , iteration = 480 , loss = 1.669484e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 31 , epoches = 5 , iteration = 560 , loss = 1.583900e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 31 , epoches = 6 , iteration = 640 , loss = 1.495408e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 31 , epoches = 7 , iteration = 720 , loss = 1.405950e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 31 , epoches = 7 , iteration = 800 , loss = 1.337921e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 31 , epoches = 8 , iteration = 880 , loss = 1.273174e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 31 , epoches = 9 , iteration = 960 , loss = 1.254867e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 31 , epoches = 9 , iteration = 1040 , loss = 1.237616e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 31 , epoches = 10 , iteration = 1120 , loss = 1.241418e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 31 , epoches = 11 , iteration = 1200 , loss = 1.222448e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 31 , epoches = 12 , iteration = 1280 , loss = 1.214527e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 31 , epoches = 12 , iteration = 1360 , loss = 1.201439e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 31 , epoches = 13 , iteration = 1440 , loss = 1.197364e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 31 , epoches = 14 , iteration = 1520 , loss = 1.193185e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 31 , epoches = 14 , iteration = 1600 , loss = 1.200404e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 31 , epoches = 15 , iteration = 1680 , loss = 1.201581e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 31 , epoches = 16 , iteration = 1760 , loss = 1.202110e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 31 , epoches = 16 , iteration = 1840 , loss = 1.187547e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 31 , epoches = 17 , iteration = 1920 , loss = 1.182380e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 31 , epoches = 18 , iteration = 2000 , loss = 1.191184e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 31 , epoches = 18 , iteration = 2080 , loss = 1.184462e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 31 , epoches = 19 , iteration = 2160 , loss = 1.184269e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 31 , epoches = 20 , iteration = 2240 , loss = 1.202205e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 31 , epoches = 20 , iteration = 2320 , loss = 1.190533e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 31 , epoches = 21 , iteration = 2400 , loss = 1.191267e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 31 , epoches = 22 , iteration = 2480 , loss = 1.159840e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 31 , epoches = 23 , iteration = 2560 , loss = 1.180226e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 31 , epoches = 23 , iteration = 2640 , loss = 1.178905e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 31 , epoches = 24 , iteration = 2720 , loss = 1.185299e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 31 , epoches = 25 , iteration = 2800 , loss = 1.176091e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 31 , epoches = 25 , iteration = 2880 , loss = 1.181391e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 31 , epoches = 26 , iteration = 2960 , loss = 1.182472e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 31 , epoches = 27 , iteration = 3040 , loss = 1.161231e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 31 , epoches = 27 , iteration = 3120 , loss = 1.186472e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 31 , epoches = 28 , iteration = 3200 , loss = 1.203068e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 31 , epoches = 29 , iteration = 3280 , loss = 1.202783e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 31 , epoches = 29 , iteration = 3360 , loss = 1.192252e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 31 , epoches = 30 , iteration = 3440 , loss = 1.185206e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 31 , epoches = 31 , iteration = 3520 , loss = 1.172690e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 31 , epoches = 32 , iteration = 3600 , loss = 1.184331e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 31 , epoches = 32 , iteration = 3680 , loss = 1.203081e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 31 , epoches = 33 , iteration = 3760 , loss = 1.196654e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 31 , epoches = 34 , iteration = 3840 , loss = 1.190912e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 31 , epoches = 34 , iteration = 3920 , loss = 1.184496e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 31 , epoches = 35 , iteration = 4000 , loss = 1.184332e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 31 , epoches = 36 , iteration = 4080 , loss = 1.188888e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 31 , epoches = 36 , iteration = 4160 , loss = 1.167133e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 31 , epoches = 37 , iteration = 4240 , loss = 1.181312e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 31 , epoches = 38 , iteration = 4320 , loss = 1.181517e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 31 , epoches = 38 , iteration = 4400 , loss = 1.176030e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 31 , epoches = 39 , iteration = 4480 , loss = 1.179722e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 31 , epoches = 40 , iteration = 4560 , loss = 1.183791e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 31 , epoches = 40 , iteration = 4640 , loss = 1.192195e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 31 , epoches = 41 , iteration = 4720 , loss = 1.177031e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 31 , epoches = 42 , iteration = 4800 , loss = 1.197702e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 31 , epoches = 43 , iteration = 4880 , loss = 1.179427e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 31 , epoches = 43 , iteration = 4960 , loss = 1.176488e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 31 , epoches = 44 , iteration = 5040 , loss = 1.192041e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 31 , epoches = 45 , iteration = 5120 , loss = 1.156991e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 31 , epoches = 45 , iteration = 5200 , loss = 1.156875e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 31 , epoches = 46 , iteration = 5280 , loss = 1.164153e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 31 , epoches = 47 , iteration = 5360 , loss = 1.188752e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 31 , epoches = 47 , iteration = 5440 , loss = 1.191454e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 31 , epoches = 48 , iteration = 5520 , loss = 1.176381e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 31 , epoches = 49 , iteration = 5600 , loss = 1.183746e-02 , learnRate = 1.000000e-08 
 looptime = 1 , training times = 31 , epoches = 49 , iteration = 5680 , loss = 1.175881e-02 , learnRate = 1.000000e-08 
 looptime = 1 , training times = 31 , epoches = 50 , iteration = 5760 , loss = 1.180102e-02 , learnRate = 1.000000e-08 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 4.100000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 7.700000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 4.500000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 3.300000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 5.300000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 5.700000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 2.500000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 4.900000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 3.700000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 8.500000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 6.100000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 5.000000e-02 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 1.700000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 6.500000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 1.300000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 7.300000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 2.900000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 6.900000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 2.100000e-01 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 9.000000e-02 
 1 looptimes , 32 training times , load amp = 1.000000 , bias = 8.100000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 2.500000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 8.500000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 6.500000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 2.900000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 1.700000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 5.000000e-02 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 4.500000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 7.300000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 8.100000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 6.900000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 3.300000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 5.300000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 3.700000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 6.100000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 9.000000e-02 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 2.100000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 4.900000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 5.700000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 4.100000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 7.700000e-01 
 1 looptimes , 32 training times , load amp = 0.321060 , bias = 1.300000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 6.500000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 3.700000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 1.700000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 7.300000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 1.300000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 8.100000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 5.000000e-02 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 6.900000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 6.100000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 5.700000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 7.700000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 4.900000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 3.300000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 9.000000e-02 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 2.500000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 4.500000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 4.100000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 5.300000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 8.500000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 2.900000e-01 
 1 looptimes , 32 training times , load amp = 0.640580 , bias = 2.100000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 2.100000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 3.700000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 8.500000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 6.500000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 6.900000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 4.900000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 5.300000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 2.900000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 5.000000e-02 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 4.500000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 2.500000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 8.100000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 3.300000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 9.000000e-02 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 4.100000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 7.700000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 6.100000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 1.300000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 1.700000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 5.700000e-01 
 1 looptimes , 32 training times , load amp = 0.800300 , bias = 7.300000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 3.700000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 1.700000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 3.300000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 4.500000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 2.500000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 8.500000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 6.900000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 5.700000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 2.100000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 6.100000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 8.100000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 5.000000e-02 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 6.500000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 4.100000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 2.900000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 4.900000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 1.300000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 5.300000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 7.700000e-01 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 9.000000e-02 
 1 looptimes , 32 training times , load amp = 0.161300 , bias = 7.300000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 8.100000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 2.100000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 4.100000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 1.300000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 4.500000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 9.000000e-02 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 2.900000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 6.500000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 8.500000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 3.300000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 2.500000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 5.000000e-02 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 7.300000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 6.100000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 5.300000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 7.700000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 5.700000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 6.900000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 1.700000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 4.900000e-01 
 1 looptimes , 32 training times , load amp = 0.480820 , bias = 3.700000e-01 
 looptime = 1 , training times = 32 , epoches = 1 , iteration = 80 , loss = 1.189602e-01 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 32 , epoches = 2 , iteration = 160 , loss = 4.159229e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 32 , epoches = 3 , iteration = 240 , loss = 2.603247e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 32 , epoches = 3 , iteration = 320 , loss = 2.108105e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 32 , epoches = 4 , iteration = 400 , loss = 1.801307e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 32 , epoches = 5 , iteration = 480 , loss = 1.641555e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 32 , epoches = 5 , iteration = 560 , loss = 1.511599e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 32 , epoches = 6 , iteration = 640 , loss = 1.423960e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 32 , epoches = 7 , iteration = 720 , loss = 1.349893e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 32 , epoches = 7 , iteration = 800 , loss = 1.296529e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 32 , epoches = 8 , iteration = 880 , loss = 1.267075e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 32 , epoches = 9 , iteration = 960 , loss = 1.230340e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 32 , epoches = 9 , iteration = 1040 , loss = 1.197091e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 32 , epoches = 10 , iteration = 1120 , loss = 1.215040e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 32 , epoches = 11 , iteration = 1200 , loss = 1.241176e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 32 , epoches = 12 , iteration = 1280 , loss = 1.200213e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 32 , epoches = 12 , iteration = 1360 , loss = 1.208926e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 32 , epoches = 13 , iteration = 1440 , loss = 1.207843e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 32 , epoches = 14 , iteration = 1520 , loss = 1.184288e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 32 , epoches = 14 , iteration = 1600 , loss = 1.194783e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 32 , epoches = 15 , iteration = 1680 , loss = 1.185388e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 32 , epoches = 16 , iteration = 1760 , loss = 1.170242e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 32 , epoches = 16 , iteration = 1840 , loss = 1.175231e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 32 , epoches = 17 , iteration = 1920 , loss = 1.169047e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 32 , epoches = 18 , iteration = 2000 , loss = 1.182677e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 32 , epoches = 18 , iteration = 2080 , loss = 1.177682e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 32 , epoches = 19 , iteration = 2160 , loss = 1.177025e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 32 , epoches = 20 , iteration = 2240 , loss = 1.177796e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 32 , epoches = 20 , iteration = 2320 , loss = 1.166385e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 32 , epoches = 21 , iteration = 2400 , loss = 1.166423e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 32 , epoches = 22 , iteration = 2480 , loss = 1.191193e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 32 , epoches = 23 , iteration = 2560 , loss = 1.168131e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 32 , epoches = 23 , iteration = 2640 , loss = 1.169143e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 32 , epoches = 24 , iteration = 2720 , loss = 1.175984e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 32 , epoches = 25 , iteration = 2800 , loss = 1.180235e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 32 , epoches = 25 , iteration = 2880 , loss = 1.184238e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 32 , epoches = 26 , iteration = 2960 , loss = 1.175580e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 32 , epoches = 27 , iteration = 3040 , loss = 1.172198e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 32 , epoches = 27 , iteration = 3120 , loss = 1.183409e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 32 , epoches = 28 , iteration = 3200 , loss = 1.186809e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 32 , epoches = 29 , iteration = 3280 , loss = 1.147836e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 32 , epoches = 29 , iteration = 3360 , loss = 1.170220e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 32 , epoches = 30 , iteration = 3440 , loss = 1.159100e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 32 , epoches = 31 , iteration = 3520 , loss = 1.169236e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 32 , epoches = 32 , iteration = 3600 , loss = 1.172540e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 32 , epoches = 32 , iteration = 3680 , loss = 1.153488e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 32 , epoches = 33 , iteration = 3760 , loss = 1.181644e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 32 , epoches = 34 , iteration = 3840 , loss = 1.168968e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 32 , epoches = 34 , iteration = 3920 , loss = 1.178070e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 32 , epoches = 35 , iteration = 4000 , loss = 1.172312e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 32 , epoches = 36 , iteration = 4080 , loss = 1.196482e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 32 , epoches = 36 , iteration = 4160 , loss = 1.180682e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 32 , epoches = 37 , iteration = 4240 , loss = 1.189416e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 32 , epoches = 38 , iteration = 4320 , loss = 1.181153e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 32 , epoches = 38 , iteration = 4400 , loss = 1.177382e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 32 , epoches = 39 , iteration = 4480 , loss = 1.175072e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 32 , epoches = 40 , iteration = 4560 , loss = 1.164594e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 32 , epoches = 40 , iteration = 4640 , loss = 1.174185e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 32 , epoches = 41 , iteration = 4720 , loss = 1.171111e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 32 , epoches = 42 , iteration = 4800 , loss = 1.191704e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 32 , epoches = 43 , iteration = 4880 , loss = 1.167002e-02 , learnRate = 1.000000e-07 
